magnitude_mean,magnitude_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,genre
-58.79529,12.786029,-140.10194,77.09097,42.04238,31.247862,12.1979265,10.21417,3.7384353,8.296797,-1.5552226,-1.76049,3.624548,4.591823,-2.5488021,93.146126,46.24355,26.122725,19.797337,17.323404,14.568133,11.582268,10.24133,10.464135,11.076512,8.855413,8.160577,9.813783,0.44593692,0.4837824,0.5236553,0.5316554,0.5000843,0.4418832,0.39823928,0.31847197,0.28582764,0.3168929,0.36209542,0.40252832,0.31590965,0.32505834,0.34147027,0.3388846,0.31778705,0.28946656,0.31813824,0.27921915,0.25644863,0.27889976,0.3076106,0.30908814,hiphop
-57.710407,13.36915,-111.97783,89.09961,13.175455,36.359657,-3.2765715,3.8778644,0.56019145,6.327397,-2.188762,2.9669955,-1.6431162,-0.37794462,-3.478565,86.241394,32.940826,24.59989,20.0669,16.155266,13.183131,9.96922,10.384883,11.460996,10.046605,9.709666,8.306739,9.368126,0.62180334,0.5390456,0.34853038,0.28169742,0.24986015,0.21835096,0.3740118,0.3220957,0.37817046,0.4335559,0.4953079,0.65529394,0.30739665,0.31522074,0.25370815,0.2597814,0.23603177,0.19211313,0.29600883,0.22746474,0.2627089,0.32555297,0.29500052,0.29952523,hiphop
-53.887493,10.604662,-74.66587,58.725624,9.914971,21.557991,15.055375,4.9287863,2.2788138,5.4631743,3.118206,0.5998957,2.4616175,4.2016363,3.4685113,59.075455,28.171997,25.930252,17.130587,16.48918,13.236516,13.894247,12.650469,11.848339,10.330192,10.23111,10.577247,9.490225,0.5528405,0.48355913,0.50292283,0.4417748,0.40489954,0.4289279,0.45777065,0.5269854,0.5469915,0.5432608,0.53805333,0.5520518,0.28653732,0.24951619,0.27859446,0.26548067,0.25856462,0.30411217,0.2949917,0.31236103,0.3304099,0.31260958,0.26953194,0.27983037,hiphop
-53.53181,12.029535,-66.12838,74.913,20.638704,39.30214,8.165499,15.136998,-0.37553477,5.5735135,1.4621952,-0.64992887,-1.5591094,1.4431081,-2.4078414,74.198166,28.467184,21.161476,19.075798,14.237441,9.914075,10.0103855,9.146225,8.903907,9.157705,7.2010593,6.53665,6.1712885,0.33387086,0.3323521,0.34667155,0.4049783,0.475757,0.45104358,0.44386655,0.44614664,0.4726223,0.58049023,0.45054716,0.32691944,0.24951436,0.25295866,0.2675547,0.28479314,0.31458783,0.29057384,0.32211056,0.32373577,0.2752128,0.34278536,0.2738175,0.24583858,hiphop
-47.75288,10.192821,-59.285686,36.266666,39.83191,49.966923,10.147771,16.897055,9.780291,4.4464784,2.4262033,1.7045094,2.370553,3.9136555,3.1900172,62.221443,30.57303,24.053965,19.81484,16.638186,11.311728,12.491882,11.164562,10.540647,9.743934,10.2006645,8.452261,7.675179,0.42701837,0.4106214,0.4244929,0.41980666,0.41566244,0.43120867,0.45428282,0.51104623,0.60258776,0.6810541,0.59011155,0.50615996,0.28532732,0.2770909,0.28776434,0.28092825,0.27541468,0.29351184,0.27388477,0.29723364,0.28752854,0.3145608,0.27440777,0.27771384,hiphop
-53.517082,11.914318,-81.726395,82.33733,53.536568,25.526,15.728676,19.205505,8.432267,6.3902464,0.20682321,0.13791883,1.2020648,1.532111,-0.73049814,70.39964,32.419964,27.367714,16.62596,14.611624,9.399796,8.823501,7.9655924,8.882368,7.716985,6.7620244,6.1078496,6.1858563,0.33913064,0.29456443,0.31906462,0.33408326,0.42030975,0.5593543,0.53912526,0.5136611,0.48109075,0.45283544,0.49687627,0.42093095,0.2775295,0.23722504,0.2534584,0.25383502,0.2626346,0.3261197,0.3044783,0.30684203,0.27752635,0.26190966,0.34376466,0.30037323,hiphop
-51.117878,10.496223,-78.8339,51.52047,42.24673,30.081593,20.089994,6.973851,8.016349,6.873313,-4.630009,3.6502495,3.6282666,4.323653,2.5973763,56.708828,32.23899,17.26842,15.525022,15.025708,10.45113,10.7592945,11.003699,10.593693,9.902218,9.519868,8.392804,8.548134,0.48303977,0.53628594,0.56368166,0.499608,0.3823141,0.34968883,0.35134205,0.38621065,0.34625265,0.32885286,0.3011162,0.31670055,0.35888168,0.32929513,0.32220963,0.33143362,0.27875698,0.29725215,0.31375208,0.34840167,0.2771445,0.26538473,0.2393058,0.24803255,hiphop
-60.333553,12.332154,-118.05631,102.20693,20.7631,36.992615,24.37598,7.826652,15.94008,-1.5931469,6.7580748,-0.77758014,8.574868,1.4911984,-4.211417,66.68746,35.091385,23.536825,16.78144,15.914544,14.590219,10.3838625,11.868121,9.756067,9.166227,8.456938,8.259039,8.688832,0.4291858,0.38955978,0.38120416,0.51173997,0.50091195,0.47990182,0.46938127,0.45109493,0.41373605,0.37370303,0.43666345,0.41890192,0.32454777,0.29651242,0.27701756,0.3142129,0.30090842,0.3298416,0.30805293,0.30712947,0.28570023,0.26777866,0.32706022,0.30974182,hiphop
-53.086746,11.458179,-78.21304,70.184425,45.89908,42.0747,15.084578,10.687759,-0.6957337,-0.61182237,0.36743763,-0.3583587,1.0923243,-0.6734943,-0.8149565,78.299736,34.826424,25.889578,17.894285,14.6182,11.129553,13.857395,10.107219,10.793747,10.126456,8.848883,7.073953,6.7320757,0.3359549,0.30698964,0.40310526,0.45979887,0.5423231,0.47725177,0.52477854,0.5161812,0.37038395,0.31281853,0.37964454,0.44112438,0.26622593,0.23483494,0.26933226,0.3075712,0.34976152,0.28503853,0.29923472,0.32843828,0.25920093,0.26883912,0.30368316,0.30889782,hiphop
-52.343067,11.481578,-68.91118,62.395336,24.27625,53.779545,-1.9351077,12.820085,-4.3558745,12.355393,-0.21981904,9.055807,-0.97975236,3.9336565,1.9129128,57.515064,26.57695,26.258558,19.719055,15.509805,10.336787,10.67471,8.563995,9.995269,8.434217,8.0361185,8.008117,8.55335,0.37513706,0.42144644,0.5087844,0.5483672,0.52741456,0.51376957,0.44497183,0.46475637,0.49739626,0.5545446,0.43965748,0.39075541,0.25587097,0.25784573,0.31760544,0.307973,0.27747902,0.2884024,0.2693251,0.30432126,0.29747793,0.30488968,0.2537263,0.2635243,hiphop
-55.263153,11.230539,-94.55956,51.677036,17.531385,28.92272,2.053648,3.7297475,-1.8468498,4.372743,8.7706,2.1283352,-1.3841964,4.6820245,4.0688467,66.200645,43.127785,28.929602,24.354202,18.960651,16.703934,15.3372755,12.9754505,13.903633,13.918129,10.610039,10.245213,9.934803,0.44031394,0.38194087,0.40226883,0.38860455,0.3733154,0.40566844,0.4527535,0.5329654,0.5381713,0.5294471,0.49253118,0.47554505,0.33058593,0.28418893,0.29085538,0.28229153,0.27235875,0.3013401,0.30023327,0.32176605,0.31383646,0.32763,0.30928037,0.32300097,hiphop
-60.487606,12.807971,-111.27533,89.93036,4.4503665,14.5376835,9.927538,-9.475554,2.9035456,-0.1585431,-3.0790899,3.25741,-1.5119747,1.5706158,2.3876393,83.834854,38.024666,32.642853,19.921665,17.649559,17.733398,12.411545,13.255172,12.787628,10.956377,10.631557,9.439469,10.742808,0.556322,0.54605466,0.49240628,0.35911584,0.4001072,0.3836668,0.42714182,0.33934754,0.31991884,0.3645425,0.39799306,0.51220316,0.3665543,0.31877038,0.30689818,0.2546358,0.33352152,0.2991066,0.30837768,0.2678478,0.25887534,0.2705664,0.28116608,0.345932,hiphop
-49.288334,11.34069,-25.850155,70.90157,9.568535,17.49429,-1.6235474,-0.5374488,0.2639298,-4.636478,-0.5794758,-3.0673742,-2.406686,0.38423553,-2.1472793,57.4895,33.78062,25.00068,19.975246,18.34895,16.17777,13.040261,10.876741,10.793194,10.221681,12.042093,9.070493,8.849424,0.5263528,0.44880864,0.4354952,0.5317105,0.41276267,0.3369613,0.38563606,0.5020664,0.46899486,0.44293275,0.51023155,0.53149515,0.32114878,0.27554762,0.2574936,0.3036245,0.26313615,0.2592991,0.2686837,0.30738723,0.30222905,0.2921053,0.303929,0.3088462,hiphop
-60.487606,12.807971,-111.27533,89.93036,4.4503665,14.5376835,9.927538,-9.475554,2.9035456,-0.1585431,-3.0790899,3.25741,-1.5119747,1.5706158,2.3876393,83.834854,38.024666,32.642853,19.921665,17.649559,17.733398,12.411545,13.255172,12.787628,10.956377,10.631557,9.439469,10.742808,0.556322,0.54605466,0.49240628,0.35911584,0.4001072,0.3836668,0.42714182,0.33934754,0.31991884,0.3645425,0.39799306,0.51220316,0.3665543,0.31877038,0.30689818,0.2546358,0.33352152,0.2991066,0.30837768,0.2678478,0.25887534,0.2705664,0.28116608,0.345932,hiphop
-49.338852,13.3177595,-79.728584,62.312958,-5.1254997,18.232166,12.871769,-14.090276,4.9098263,1.6790174,-5.7725415,0.8208758,-3.799455,2.015118,3.4152286,92.19786,38.613293,30.618797,23.498436,17.311836,19.896276,15.116858,14.716442,12.05524,11.734573,9.991684,9.160301,9.107022,0.43953463,0.49402338,0.45570505,0.43344054,0.3819029,0.3654429,0.3571458,0.37228033,0.38705873,0.44847897,0.52800196,0.46588144,0.30570516,0.32304743,0.30071464,0.31426823,0.26706228,0.26420668,0.27464086,0.28510034,0.28890637,0.30737928,0.32719424,0.30840042,hiphop
-41.31327,9.534468,-64.0287,50.810192,6.6335435,27.823412,6.641089,0.30421934,2.8312953,3.2257662,0.1621326,0.6087187,0.0928367,-5.0643578,2.6649315,42.465725,25.722637,22.150267,15.969489,13.781142,11.435954,10.895972,9.8726225,10.696114,8.6821995,8.418807,8.203315,8.769805,0.37597662,0.33858952,0.3264822,0.34336975,0.33520493,0.3321146,0.33600572,0.40224108,0.5467948,0.5716484,0.5040326,0.43225995,0.30762973,0.29532492,0.28436354,0.29184023,0.27882028,0.2803834,0.27664194,0.31163362,0.34082943,0.30927917,0.30528212,0.31450763,hiphop
-63.733173,13.952015,-215.99901,122.53193,0.9069934,39.34,9.276783,26.04102,-4.044794,18.255959,-6.518693,13.916697,-3.074079,8.88901,-4.3479886,70.86198,23.09136,27.722488,17.61649,15.907853,12.630945,13.137901,10.472033,9.890782,9.50827,9.09219,7.1614447,7.636722,0.7078931,0.7793775,0.66889405,0.4768216,0.44019872,0.38350436,0.36760527,0.39521617,0.5493611,0.49911675,0.4567349,0.5238272,0.24668473,0.25070286,0.24633923,0.24074464,0.26327574,0.27122945,0.28559765,0.23811275,0.28266236,0.3068622,0.27915144,0.24982405,hiphop
-54.191666,14.819505,-122.77545,95.02316,-29.384428,46.77722,-16.006794,27.109676,-13.1294775,20.252937,-5.389279,15.461106,-6.9193425,15.639389,-6.711004,30.950413,22.603651,17.006641,10.974547,11.412189,9.444375,11.124723,9.737986,9.04559,7.5889482,8.25837,7.61522,7.5544925,0.4633605,0.4717791,0.46444902,0.4379025,0.47133338,0.46507534,0.48365527,0.58556473,0.5296621,0.5450511,0.62789774,0.4978412,0.27281702,0.28206214,0.2670622,0.2592691,0.28069425,0.27844948,0.28435668,0.3037786,0.30145848,0.28786668,0.30614772,0.26867878,hiphop
-54.60066,14.5190115,-121.9977,89.62222,-25.78171,40.958427,-4.2911835,27.560095,-15.568068,22.402187,-10.835224,19.812077,-8.643745,19.082935,-8.475936,43.05502,19.976336,18.591133,15.46876,13.535041,11.878569,12.727335,10.5219145,8.792661,9.685894,8.830873,8.724549,7.868091,0.43693355,0.49669877,0.50700784,0.46149126,0.421327,0.4467953,0.42561647,0.42491105,0.45188278,0.43099162,0.4339274,0.43653265,0.2861295,0.30370656,0.3047312,0.27895734,0.2877139,0.29516762,0.2792074,0.28937542,0.3086698,0.284216,0.2851927,0.28624,hiphop
-59.16481,15.148438,-214.28505,100.34033,-33.472843,47.243874,-8.946486,12.985617,-17.303013,11.073051,-11.7122,8.803367,-7.8350787,6.2592893,-0.11005609,64.943825,40.487797,25.153444,23.735632,19.41855,18.578564,15.197536,13.301925,13.015948,11.112052,10.014725,9.319222,9.944304,0.43952686,0.46536648,0.46595767,0.5167588,0.58759874,0.6244092,0.5700248,0.5630848,0.51424956,0.46777683,0.48085135,0.46380913,0.26600656,0.27357516,0.24842988,0.27225712,0.30644956,0.34019578,0.30936208,0.2818479,0.27381665,0.26465666,0.2710509,0.27629527,hiphop
-52.875515,14.568817,-114.3208,80.860405,-18.20416,50.670105,-14.925235,29.262064,-20.069794,18.574259,-17.683846,16.68106,-11.426418,16.29898,-4.461121,39.839676,19.147827,19.846895,14.015309,14.046043,9.315681,9.94956,9.011675,8.186941,7.6827903,7.548093,7.6656823,7.9521832,0.42798117,0.47589117,0.4527071,0.46665582,0.47338802,0.45303026,0.4357498,0.47887474,0.49358353,0.5155717,0.555401,0.490376,0.26880464,0.29052833,0.28474736,0.28651655,0.28397197,0.28636172,0.27622727,0.29677513,0.3023084,0.3281982,0.3398058,0.29094207,hiphop
-59.68968,13.795572,-198.95903,92.613266,-19.521547,39.53248,-0.63655454,33.590065,-6.464646,27.523464,-2.3977447,14.9951935,-2.9880154,14.893807,-3.3824213,56.59091,27.190533,19.554684,19.691902,17.190062,12.948289,11.33197,10.394168,9.608541,10.913031,10.41694,9.809465,9.3130865,0.4489679,0.43470466,0.42449668,0.40114018,0.35432586,0.37074465,0.4756325,0.5684648,0.66287506,0.7085931,0.5001365,0.4068695,0.30710298,0.2841198,0.30178693,0.28682882,0.2481644,0.2523156,0.2528793,0.2911252,0.3007821,0.2863124,0.2642473,0.28125754,hiphop
-55.60421,13.563281,-168.2848,70.928505,-3.0489533,54.81575,-12.119342,30.501703,-1.5368675,28.829435,-8.936953,18.75314,-6.604191,14.595448,-3.5817873,53.26153,16.543213,19.963839,11.124426,12.744222,11.463819,13.003999,9.631097,10.5211115,7.158213,8.992689,6.344613,6.96633,0.5286174,0.49392456,0.5459312,0.56571627,0.56942964,0.58207595,0.6061686,0.6738748,0.65159625,0.6398943,0.603674,0.5447715,0.28246656,0.24884015,0.2617277,0.23850232,0.27191,0.28539258,0.19018182,0.20893195,0.28308615,0.3092717,0.2805679,0.2635821,hiphop
-49.25619,15.577682,-89.90494,79.77238,-25.73345,47.740093,-10.016578,31.554688,-22.208488,26.642223,-10.969623,18.825157,-15.554683,14.415654,-10.034326,44.82807,19.011776,20.610796,15.080499,13.815556,13.260683,10.524284,10.392901,9.491763,9.329818,7.431535,8.562753,7.838215,0.4652504,0.47291487,0.48871553,0.40790448,0.4603374,0.4632014,0.38478345,0.41205373,0.42830202,0.51930994,0.52239406,0.497521,0.2835713,0.27856144,0.29270938,0.2516085,0.30685017,0.31900737,0.2661547,0.27522403,0.2784573,0.30823317,0.31137472,0.29364184,hiphop
-52.783073,14.503022,-103.14578,74.09631,-22.450449,51.598633,-7.080344,32.66976,-14.982949,19.638306,-7.0651364,22.265232,-7.3165903,17.61653,-0.03586264,41.32979,19.917112,17.712791,11.634091,11.924532,8.472069,8.229285,7.9579844,7.7745905,6.721005,7.7298617,6.729394,8.0626545,0.49269632,0.6314162,0.52540255,0.4732518,0.51056576,0.54736036,0.47860053,0.46804315,0.5431033,0.4614786,0.41937873,0.42964342,0.27559677,0.31932947,0.28671566,0.27331656,0.28851953,0.30991033,0.30832675,0.29743072,0.3039173,0.2760938,0.26842198,0.26338974,hiphop
-54.34026,14.080934,-109.51281,97.39123,-20.617916,37.37557,-3.1134114,28.608013,-14.166999,23.848665,-8.735607,19.896887,-11.290992,17.93245,-3.4741378,30.738262,15.71429,14.966923,11.362239,11.101764,8.865902,11.384314,8.568762,8.879453,7.7528815,7.6748133,7.1372614,7.0647106,0.50873744,0.43659595,0.42335305,0.47495222,0.5690585,0.5227773,0.45879838,0.4565943,0.46742997,0.4927108,0.49837843,0.48145604,0.30602795,0.27423948,0.2800738,0.2711546,0.3066753,0.2982093,0.29170907,0.294289,0.29099143,0.303151,0.2913087,0.28396818,hiphop
-53.54098,14.689157,-105.535225,76.67295,-24.781746,55.209595,-8.259847,28.897642,-15.744415,26.299292,-8.478251,20.452374,-8.147398,13.909218,-6.5623593,45.57056,18.511543,20.006153,14.184445,14.797231,11.295096,11.988666,10.338818,9.745305,9.033359,9.347902,8.930135,8.353876,0.48932022,0.5058685,0.5012396,0.5254785,0.6083459,0.629643,0.5484707,0.5045024,0.5135506,0.5378415,0.5617221,0.47721657,0.28510812,0.28208083,0.2594463,0.24341774,0.2653336,0.27025872,0.2566576,0.25744468,0.2666849,0.27475262,0.28501698,0.26316637,hiphop
-55.37473,13.274186,-145.03777,84.07012,10.8738365,43.60235,6.2924967,36.12595,-14.647669,26.805592,-10.327142,24.690153,-8.718044,18.786041,-4.392376,43.79823,16.751905,21.12195,13.638024,18.858782,10.891418,11.475552,10.5729265,8.854974,8.757497,8.127612,7.4653096,9.772551,0.42490265,0.40240577,0.387495,0.43807825,0.48105216,0.41471836,0.39753622,0.4628082,0.5683733,0.6986688,0.58665633,0.47217438,0.2668472,0.27088597,0.25832167,0.28406876,0.3103244,0.2636662,0.24257633,0.2492556,0.24851021,0.3153141,0.28386652,0.255751,hiphop
-56.39945,13.267998,-191.6433,41.318245,5.0136566,65.45382,-4.320504,42.6368,-12.251249,23.813137,-4.2626615,16.029984,-5.0849648,16.429445,-9.367056,57.45707,20.081663,21.16417,14.865943,14.50564,11.642112,10.803994,9.1030445,9.863625,9.374833,9.8872385,8.636556,7.7175508,0.4467433,0.4272164,0.42611513,0.4678289,0.5652683,0.6248209,0.4974616,0.46960822,0.46203557,0.44723895,0.44271222,0.44266617,0.26723915,0.24955823,0.25908542,0.2702109,0.280671,0.31066418,0.23971106,0.28065336,0.2879613,0.30177933,0.28878635,0.27295044,hiphop
-60.317726,13.475768,-169.90744,98.04431,-11.313632,38.255463,5.0813518,25.405144,-11.835303,25.126324,-5.5434,19.20919,-2.9169092,18.207973,6.095455,53.40644,26.381577,20.142954,16.19324,17.50409,14.908241,13.360149,10.204937,12.116801,9.551217,9.762197,9.11629,9.413952,0.5308022,0.43079844,0.35291567,0.34290847,0.35171333,0.3407694,0.3639868,0.4312593,0.5367168,0.6152624,0.6039167,0.6072781,0.29961115,0.281383,0.24945249,0.26128575,0.26602605,0.25893617,0.24549256,0.25477523,0.30736098,0.33575335,0.29288402,0.27709928,hiphop
-52.213577,15.097641,-92.6457,77.41155,-32.758095,54.586475,-13.199568,33.6607,-12.074936,28.02354,-11.95462,18.832197,-6.661866,13.044241,-7.011974,37.630997,19.044544,17.195684,11.705525,9.307004,9.093305,8.925447,8.25811,7.7520785,7.1422057,6.837711,5.464431,5.7413306,0.5781049,0.51265436,0.5177218,0.52437085,0.5508191,0.55587447,0.5714834,0.6086315,0.6384504,0.60621524,0.53378963,0.5519769,0.27266878,0.24600486,0.25710782,0.25434294,0.2573968,0.26935738,0.25545052,0.2550388,0.25575894,0.26947764,0.24620447,0.2558584,hiphop
-56.234882,15.89833,-128.18358,124.55868,-37.18115,43.889126,-12.773453,18.995405,-9.288906,19.782911,-6.8783035,13.470524,-5.971914,12.324474,-4.645992,47.078865,21.492481,20.384462,16.371109,18.152674,13.086158,11.791226,9.44853,9.389456,8.306024,7.957412,7.4639697,7.421647,0.37711686,0.3753589,0.41573226,0.48970088,0.5749294,0.5032437,0.3674484,0.3452154,0.40675542,0.42061928,0.4059349,0.41683415,0.27509087,0.27734455,0.27585292,0.29315853,0.3413926,0.30826423,0.2570732,0.26079836,0.29672393,0.30043817,0.28559262,0.2862589,hiphop
-52.326904,14.316254,-111.191635,80.62923,-0.8914591,50.620903,-13.467602,35.32002,-14.841076,21.189827,-13.576959,19.619339,-11.766458,16.967945,-9.359964,34.66003,20.333376,15.756525,13.721139,14.696439,9.264736,9.717827,9.477187,7.3705144,7.9924455,8.07064,8.643574,7.539452,0.4764258,0.4857245,0.49337798,0.58282775,0.52446675,0.4322294,0.40982586,0.4069944,0.44039363,0.444475,0.4967713,0.49466875,0.30388552,0.2828939,0.28100497,0.3019097,0.29402074,0.27009195,0.2599016,0.26268107,0.29732525,0.28517187,0.29748455,0.30381897,hiphop
-53.51166,14.808025,-129.85645,72.016136,-23.281464,63.21336,-6.884146,34.399254,-12.2047,30.490248,-7.5962553,20.596848,-6.210491,14.676088,-2.9494553,44.001213,20.228975,20.010786,16.721653,13.360735,11.784961,11.207201,8.680471,9.53921,7.504221,8.056393,7.845344,8.322425,0.5031436,0.58802074,0.62508273,0.53875566,0.49204734,0.45897555,0.44019663,0.46728805,0.5834228,0.60869235,0.5563181,0.5399428,0.23123173,0.25219423,0.3096489,0.25892708,0.26562938,0.25970337,0.23899199,0.24690287,0.30391017,0.30151564,0.27869123,0.26958925,hiphop
-62.34962,14.085983,-138.8806,100.20721,-31.442926,32.449326,-2.7517648,13.091756,-14.506294,13.94322,-15.174354,8.177485,-4.925512,3.508959,-7.9849477,60.9875,39.57282,32.400486,23.590544,17.857294,17.914982,15.127842,14.009374,14.440978,12.393272,11.713668,11.127981,10.483277,0.37658682,0.45178246,0.59661156,0.4718449,0.40831736,0.37610304,0.41972277,0.4167658,0.44596058,0.4808568,0.3732676,0.35290727,0.29365045,0.29281706,0.3205747,0.28272986,0.2864093,0.28154024,0.3097392,0.31643343,0.33258638,0.32925066,0.28155756,0.2859046,hiphop
-64.70355,15.49047,-252.09982,137.90314,-11.128929,8.363254,0.73125404,1.5888375,-3.731885,-4.1349125,-5.4992824,-2.6316204,-3.5324266,-3.1432617,-1.8463441,110.2598,38.28142,27.052286,10.953904,10.841368,7.294474,7.5022306,6.186032,6.60911,6.1354694,6.5626187,7.6875696,6.6165915,0.44139,0.30552757,0.32529682,0.40065512,0.45663974,0.33318198,0.21843953,0.36186188,0.3874543,0.32182178,0.28425246,0.29697266,0.34518138,0.23829788,0.27836418,0.29281524,0.3269046,0.31594318,0.19717939,0.28190553,0.3113928,0.26015824,0.2702918,0.2576411,jazz
-64.45976,15.516409,-345.75775,146.97388,-0.5089401,22.634272,5.815547,10.363343,-0.15792356,-1.7160188,-6.119844,-0.52288616,1.0385451,1.2205255,-1.9355484,100.564285,35.897697,22.846132,11.60479,9.833167,7.428299,7.3436036,7.5537124,6.8518724,6.9538846,7.217386,6.798819,8.029969,0.35416812,0.32344392,0.32724622,0.2978772,0.36571163,0.55558276,0.3733807,0.27714482,0.23290308,0.25720868,0.23892243,0.3328079,0.31433448,0.28763798,0.2748708,0.26958862,0.24956499,0.38428378,0.26767185,0.27459243,0.21868385,0.2613037,0.2291476,0.3191095,jazz
-67.11774,16.848701,-256.9818,175.33954,-44.81544,25.638643,-4.257485,-0.22635631,-11.319775,-9.186367,-4.1022873,-8.307014,-22.554071,-7.60941,-7.6561966,79.827644,34.871143,32.899376,20.11983,15.3242035,10.604543,9.705772,8.587932,9.274328,10.312708,9.951866,8.43105,7.588651,0.39909402,0.32700226,0.22919041,0.18744588,0.12930442,0.23989691,0.2070312,0.18869379,0.24313666,0.31165475,0.44209406,0.3084746,0.3775631,0.31528842,0.26515642,0.27475336,0.1268164,0.2344469,0.24081014,0.21749678,0.26738483,0.24212681,0.38201028,0.27218416,jazz
-68.439766,15.806133,-297.30292,193.07446,10.171174,-1.5964478,3.3883607,9.993822,-7.25645,4.6935663,-5.391066,-2.859529,-10.230401,0.37925595,-4.969516,99.310486,29.56846,33.596886,15.969955,12.084918,10.16755,12.020223,8.851103,9.400151,9.4830265,7.145017,10.04338,8.524723,0.22569439,0.3234239,0.4925757,0.23903397,0.27265263,0.35292757,0.44116414,0.21440466,0.28309315,0.22319575,0.36977655,0.39454916,0.17756198,0.27174735,0.3844166,0.16997956,0.26952678,0.2932012,0.31617945,0.15619226,0.29860732,0.17558452,0.2955816,0.32664946,jazz
